"Trait (ontology term label)","Trait Identifier (ontology ID)","Trait Category","Number of Related PGS"
"estradiol measurement","EFO_0004697: http://www.ebi.ac.uk/efo/EFO_0004697","Other measurement",11
"estrogen-receptor negative breast cancer","EFO_1000650: http://www.ebi.ac.uk/efo/EFO_1000650",Cancer,6
"estrogen-receptor positive breast cancer","EFO_1000649: http://www.ebi.ac.uk/efo/EFO_1000649",Cancer,6
"executive function measurement","EFO_0009332: http://www.ebi.ac.uk/efo/EFO_0009332","Other measurement",1
"eye disease","EFO_0003966: http://www.ebi.ac.uk/efo/EFO_0003966","Other disease",1
"eye inflammation","EFO_0005752: http://www.ebi.ac.uk/efo/EFO_0005752","Other trait",1
"eye measurement","EFO_0004731: http://www.ebi.ac.uk/efo/EFO_0004731","Other measurement",14
"factor VIII measurement","EFO_0004630: http://www.ebi.ac.uk/efo/EFO_0004630","Hematological measurement",1
fall,"EFO_0009631: http://www.ebi.ac.uk/efo/EFO_0009631","Other trait",3
"family history","EFO_0000493: http://www.ebi.ac.uk/efo/EFO_0000493","Other trait",3
"family history of Alzheimer’s disease","EFO_0009268: http://www.ebi.ac.uk/efo/EFO_0009268","Other measurement",1
"family history of breast cancer","EFO_0005606: http://www.ebi.ac.uk/efo/EFO_0005606","Other trait",1
"family history of lung cancer","EFO_0006953: http://www.ebi.ac.uk/efo/EFO_0006953","Other measurement",1
"family history of prostate cancer","EFO_0600083: http://www.ebi.ac.uk/efo/EFO_0600083","Other trait",1
"fasting blood glucose measurement","EFO_0004465: http://www.ebi.ac.uk/efo/EFO_0004465","Other measurement",25
"fasting blood insulin measurement","EFO_0004466: http://www.ebi.ac.uk/efo/EFO_0004466","Other measurement",4
"fat body mass","EFO_0005409: http://www.ebi.ac.uk/efo/EFO_0005409","Other measurement",9
"father's age at death","EFO_0009712: http://www.ebi.ac.uk/efo/EFO_0009712","Other measurement",1
"feeling emotionally hurt measurement","EFO_0009599: http://www.ebi.ac.uk/efo/EFO_0009599","Other measurement",1
"feeling nervous measurement","EFO_0009597: http://www.ebi.ac.uk/efo/EFO_0009597","Other measurement",1
female,"PATO_0000383: http://purl.obolibrary.org/obo/PATO_0000383","Sex-specific PGS",9
"female reproductive system neoplasm","MONDO_0021148: http://purl.obolibrary.org/obo/MONDO_0021148",Cancer,1
"FEV/FEC ratio","EFO_0004713: http://www.ebi.ac.uk/efo/EFO_0004713","Other measurement",16
"fibroblastic disorder","EFO_0009432: http://www.ebi.ac.uk/efo/EFO_0009432","Other disease",1
"fish consumption measurement","EFO_0010139: http://www.ebi.ac.uk/efo/EFO_0010139","Other measurement",1
"folic acid measurement","EFO_0005111: http://www.ebi.ac.uk/efo/EFO_0005111","Other measurement",1
"Follicular Cyst","EFO_1001329: http://www.ebi.ac.uk/efo/EFO_1001329","Other disease",1
"follicular lymphoma","MONDO_0018906: http://purl.obolibrary.org/obo/MONDO_0018906","CancerImmune system disorder",4
"forced expiratory volume","EFO_0004314: http://www.ebi.ac.uk/efo/EFO_0004314","Other measurement",4
"fourth ventricle volume measurement","EFO_0010303: http://www.ebi.ac.uk/efo/EFO_0010303","Other measurement",1
"friendship satisfaction measurement","EFO_0009725: http://www.ebi.ac.uk/efo/EFO_0009725","Other measurement",1
gallstones,"EFO_0004210: http://www.ebi.ac.uk/efo/EFO_0004210","Digestive system disorder",2
"ganglion or cyst of synovium/tendon/bursa","MONDO_0004874: http://purl.obolibrary.org/obo/MONDO_0004874","Other disease",1
"gastric cancer","MONDO_0001056: http://purl.obolibrary.org/obo/MONDO_0001056","CancerDigestive system disorder",1
"gastroesophageal reflux disease","EFO_0003948: http://www.ebi.ac.uk/efo/EFO_0003948","Digestive system disorder",2
"gestational age","EFO_0005112: http://www.ebi.ac.uk/efo/EFO_0005112","Other measurement",1
"gestational diabetes","EFO_0004593: http://www.ebi.ac.uk/efo/EFO_0004593","Digestive system disorderMetabolic disorder",1
"GFR change measurement","EFO_0006829: http://www.ebi.ac.uk/efo/EFO_0006829","Other measurement",1
glaucoma,"MONDO_0005041: http://purl.obolibrary.org/obo/MONDO_0005041","Other disease",8
glioblastoma,"MONDO_0018177: http://purl.obolibrary.org/obo/MONDO_0018177","CancerNeurological disorder",1
glioma,"EFO_0005543: http://www.ebi.ac.uk/efo/EFO_0005543","CancerNeurological disorder",3
"glomerular filtration rate","EFO_0005208: http://www.ebi.ac.uk/efo/EFO_0005208","Other measurement",78
"glucose measurement","EFO_0004468: http://www.ebi.ac.uk/efo/EFO_0004468","Other measurement",22
"glucose tolerance test","EFO_0004307: http://www.ebi.ac.uk/efo/EFO_0004307","Other measurement",1
gout,"EFO_0004274: http://www.ebi.ac.uk/efo/EFO_0004274","Metabolic disorder",10
"grey matter volume measurement","EFO_0005420: http://www.ebi.ac.uk/efo/EFO_0005420","Other measurement",90
"grip strength measurement","EFO_0006941: http://www.ebi.ac.uk/efo/EFO_0006941","Other measurement",5
"hair colour measurement","EFO_0007822: http://www.ebi.ac.uk/efo/EFO_0007822","Other measurement",20
"Hallux valgus","HP_0001822: http://purl.obolibrary.org/obo/HP_0001822","Other trait",2
handedness,"EFO_0009902: http://www.ebi.ac.uk/efo/EFO_0009902","Other trait",1
"HbA1c measurement","EFO_0004541: http://www.ebi.ac.uk/efo/EFO_0004541","Hematological measurement",24
"head and neck squamous cell carcinoma","EFO_0000181: http://www.ebi.ac.uk/efo/EFO_0000181",Cancer,1
Headache,"HP_0002315: http://purl.obolibrary.org/obo/HP_0002315","Other trait",1
"headache disorder","EFO_0009550: http://www.ebi.ac.uk/efo/EFO_0009550","Neurological disorder",2
"health satisfaction measurement","EFO_0009724: http://www.ebi.ac.uk/efo/EFO_0009724","Other measurement",5
"health trait","EFO_0007652: http://www.ebi.ac.uk/efo/EFO_0007652","Other trait",5
"health-related quality of life measurement","EFO_0011014: http://www.ebi.ac.uk/efo/EFO_0011014","Other measurement",4
"hearing disorder","MONDO_0021945: http://purl.obolibrary.org/obo/MONDO_0021945","Neurological disorder",2
"hearing loss","EFO_0004238: http://www.ebi.ac.uk/efo/EFO_0004238","Neurological disorder",2
"heart failure","EFO_0003144: http://www.ebi.ac.uk/efo/EFO_0003144","Cardiovascular disease",3
"heart rate","EFO_0004326: http://www.ebi.ac.uk/efo/EFO_0004326","Cardiovascular measurement",8
"heel bone mineral density","EFO_0009270: http://www.ebi.ac.uk/efo/EFO_0009270","Other measurement",10
hematocrit,"EFO_0004348: http://www.ebi.ac.uk/efo/EFO_0004348","Hematological measurement",7
"hematologic disease","EFO_0005803: http://www.ebi.ac.uk/efo/EFO_0005803","Other disease",1
"hematological measurement","EFO_0004503: http://www.ebi.ac.uk/efo/EFO_0004503","Hematological measurement",2
Hematuria,"HP_0000790: http://purl.obolibrary.org/obo/HP_0000790","Other trait",2
"hemoglobin measurement","EFO_0004509: http://www.ebi.ac.uk/efo/EFO_0004509","Hematological measurement",7
hemorrhoid,"EFO_0009552: http://www.ebi.ac.uk/efo/EFO_0009552","Cardiovascular disease",3
"HER2 negative breast carcinoma","EFO_0009780: http://www.ebi.ac.uk/efo/EFO_0009780",Cancer,1
"HER2 Positive Breast Carcinoma","EFO_1000294: http://www.ebi.ac.uk/efo/EFO_1000294",Cancer,1
"Herpes Zoster","EFO_0006510: http://www.ebi.ac.uk/efo/EFO_0006510","Other disease",1
"Hiatus hernia","HP_0002036: http://purl.obolibrary.org/obo/HP_0002036","Other trait",1
"high density lipoprotein cholesterol measurement","EFO_0004612: http://www.ebi.ac.uk/efo/EFO_0004612","Lipid or lipoprotein measurement",52
"high grade ovarian serous adenocarcinoma","EFO_1001958: http://www.ebi.ac.uk/efo/EFO_1001958",Cancer,1
"hip circumference","EFO_0005093: http://www.ebi.ac.uk/efo/EFO_0005093","Body measurement",4
"hippocampal amigdala transition area volume","EFO_0009401: http://www.ebi.ac.uk/efo/EFO_0009401","Other measurement",6
"hippocampal CA1 volume","EFO_0009394: http://www.ebi.ac.uk/efo/EFO_0009394","Other measurement",12
"hippocampal CA3 volume","EFO_0009395: http://www.ebi.ac.uk/efo/EFO_0009395","Other measurement",12
"hippocampal CA4 volume","EFO_0009396: http://www.ebi.ac.uk/efo/EFO_0009396","Other measurement",12
"hippocampal fissure volume","EFO_0009404: http://www.ebi.ac.uk/efo/EFO_0009404","Other measurement",6
"hippocampal tail volume","EFO_0009398: http://www.ebi.ac.uk/efo/EFO_0009398","Other measurement",6
"hippocampal volume","EFO_0005035: http://www.ebi.ac.uk/efo/EFO_0005035","Other measurement",19
"hippocampus fimbria volume","EFO_0009402: http://www.ebi.ac.uk/efo/EFO_0009402","Other measurement",6
"hippocampus molecular layer volume","EFO_0009397: http://www.ebi.ac.uk/efo/EFO_0009397","Other measurement",12
"Hodgkins lymphoma","EFO_0000183: http://www.ebi.ac.uk/efo/EFO_0000183",Cancer,5
HOMA-B,"EFO_0004469: http://www.ebi.ac.uk/efo/EFO_0004469","Other measurement",1
HOMA-IR,"EFO_0004501: http://www.ebi.ac.uk/efo/EFO_0004501","Other measurement",1
"household income","EFO_0009695: http://www.ebi.ac.uk/efo/EFO_0009695","Other trait",3
Hypercholesterolemia,"HP_0003124: http://purl.obolibrary.org/obo/HP_0003124","Other trait",10
hypertension,"EFO_0000537: http://www.ebi.ac.uk/efo/EFO_0000537","Cardiovascular disease",49
hyperthyroidism,"EFO_0009189: http://www.ebi.ac.uk/efo/EFO_0009189","Other disease",1
"hypertrophic cardiomyopathy","EFO_0000538: http://www.ebi.ac.uk/efo/EFO_0000538","Cardiovascular disease",2
Hypoglycemia,"HP_0001943: http://purl.obolibrary.org/obo/HP_0001943","Other trait",2
hypothyroidism,"EFO_0004705: http://www.ebi.ac.uk/efo/EFO_0004705","Other disease",16
"idiopathic pulmonary fibrosis","EFO_0000768: http://www.ebi.ac.uk/efo/EFO_0000768",Cancer,1
"IGF-1 measurement","EFO_0004627: http://www.ebi.ac.uk/efo/EFO_0004627","Other measurement",4
"Immature Reticulocyte Fraction Measurement","EFO_0009253: http://www.ebi.ac.uk/efo/EFO_0009253","Hematological measurement",3
"Increased blood pressure","HP_0032263: http://purl.obolibrary.org/obo/HP_0032263","Other trait",1
"inflammatory bowel disease","EFO_0003767: http://www.ebi.ac.uk/efo/EFO_0003767","Digestive system disorderImmune system disorder",2
"Inguinal hernia","HP_0000023: http://purl.obolibrary.org/obo/HP_0000023","Other trait",4
insomnia,"EFO_0004698: http://www.ebi.ac.uk/efo/EFO_0004698","Neurological disorder",13
"insomnia measurement","EFO_0007876: http://www.ebi.ac.uk/efo/EFO_0007876","Other measurement",2
"insulin like growth factor measurement","EFO_0004628: http://www.ebi.ac.uk/efo/EFO_0004628","Other measurement",1
"insulin resistance","EFO_0002614: http://www.ebi.ac.uk/efo/EFO_0002614","Other trait",1
"insulin response measurement","EFO_0008473: http://www.ebi.ac.uk/efo/EFO_0008473","Other measurement",1
"insulin secretion measurement","EFO_0008001: http://www.ebi.ac.uk/efo/EFO_0008001","Other measurement",2
"insulin sensitivity measurement","EFO_0004471: http://www.ebi.ac.uk/efo/EFO_0004471","Other measurement",1
"insulin use measurement","EFO_0600082: http://www.ebi.ac.uk/efo/EFO_0600082","Other measurement",1
intelligence,"EFO_0004337: http://www.ebi.ac.uk/efo/EFO_0004337","Biological process",5
"interstitial lung disease","EFO_0004244: http://www.ebi.ac.uk/efo/EFO_0004244","Other disease",1
"intestinal disease","EFO_0009431: http://www.ebi.ac.uk/efo/EFO_0009431","Digestive system disorder",1
"intracerebral hemorrhage","EFO_0005669: http://www.ebi.ac.uk/efo/EFO_0005669","Cardiovascular diseaseNeurological disorder",1
"intraocular pressure measurement","EFO_0004695: http://www.ebi.ac.uk/efo/EFO_0004695","Other measurement",7
Iridocyclitis,"HP_0001094: http://purl.obolibrary.org/obo/HP_0001094","Other trait",1
iritis,"EFO_1000997: http://www.ebi.ac.uk/efo/EFO_1000997","Other disease",1
"iron metabolism disease","MONDO_0002279: http://purl.obolibrary.org/obo/MONDO_0002279","Metabolic disorder",2
"Ischemic stroke","HP_0002140: http://purl.obolibrary.org/obo/HP_0002140","Other trait",5
"juvenile idiopathic arthritis","EFO_0002609: http://www.ebi.ac.uk/efo/EFO_0002609","Immune system disorder",1
keratoconus,"MONDO_0015486: http://purl.obolibrary.org/obo/MONDO_0015486","Other disease",1
"kidney cancer","MONDO_0002367: http://purl.obolibrary.org/obo/MONDO_0002367",Cancer,2
"kidney failure","EFO_1002048: http://www.ebi.ac.uk/efo/EFO_1002048","Other disease",1
"knee injury","EFO_0009507: http://www.ebi.ac.uk/efo/EFO_0009507","Other trait",1
"late-onset Alzheimer's disease","EFO_1001870: http://www.ebi.ac.uk/efo/EFO_1001870","Neurological disorder",4
"lean body mass","EFO_0004995: http://www.ebi.ac.uk/efo/EFO_0004995","Other measurement",8
"left ventricular ejection fraction measurement","EFO_0008373: http://www.ebi.ac.uk/efo/EFO_0008373","Cardiovascular measurement",3
"left ventricular mass index","EFO_0009290: http://www.ebi.ac.uk/efo/EFO_0009290","Cardiovascular measurement",1
"left ventricular stroke volume measurement","EFO_0010555: http://www.ebi.ac.uk/efo/EFO_0010555","Cardiovascular measurement",1
"left ventricular systolic function measurement","EFO_0008206: http://www.ebi.ac.uk/efo/EFO_0008206","Cardiovascular measurement",1
"leukocyte count","EFO_0004308: http://www.ebi.ac.uk/efo/EFO_0004308","Hematological measurement",16
"lifestyle measurement","EFO_0010724: http://www.ebi.ac.uk/efo/EFO_0010724","Other measurement",5
"lipoprotein A measurement","EFO_0006925: http://www.ebi.ac.uk/efo/EFO_0006925","Lipid or lipoprotein measurement",8
"liver disease","EFO_0001421: http://www.ebi.ac.uk/efo/EFO_0001421","Digestive system disorder",3
"liver fat measurement","EFO_0010821: http://www.ebi.ac.uk/efo/EFO_0010821","Other measurement",3
"loneliness measurement","EFO_0007865: http://www.ebi.ac.uk/efo/EFO_0007865","Other measurement",1
longevity,"EFO_0004300: http://www.ebi.ac.uk/efo/EFO_0004300","Other measurement",2
"longitudinal alcohol consumption measurement","EFO_0007645: http://www.ebi.ac.uk/efo/EFO_0007645","Other measurement",1
"low density lipoprotein cholesterol measurement","EFO_0004611: http://www.ebi.ac.uk/efo/EFO_0004611","Cardiovascular measurementLipid or lipoprotein measurement",73
"luminal A breast carcinoma","MONDO_0021116: http://purl.obolibrary.org/obo/MONDO_0021116",Cancer,1
"luminal B breast carcinoma","MONDO_0021115: http://purl.obolibrary.org/obo/MONDO_0021115",Cancer,1
"lung adenocarcinoma","EFO_0000571: http://www.ebi.ac.uk/efo/EFO_0000571",Cancer,2
"lung cancer","MONDO_0008903: http://purl.obolibrary.org/obo/MONDO_0008903",Cancer,10
"lung carcinoma","EFO_0001071: http://www.ebi.ac.uk/efo/EFO_0001071",Cancer,9
"lupus erythematosus","MONDO_0004670: http://purl.obolibrary.org/obo/MONDO_0004670","Immune system disorder",2
"lymphocyte count","EFO_0004587: http://www.ebi.ac.uk/efo/EFO_0004587","Hematological measurement",15
"lymphocyte percentage of leukocytes","EFO_0007993: http://www.ebi.ac.uk/efo/EFO_0007993","Hematological measurement",6
"lymphoid leukemia","EFO_0004289: http://www.ebi.ac.uk/efo/EFO_0004289",Cancer,4
"macular degeneration","EFO_0009606: http://www.ebi.ac.uk/efo/EFO_0009606","Neurological disorder",1
"major depressive disorder","MONDO_0002009: http://purl.obolibrary.org/obo/MONDO_0002009","Neurological disorder",18
Malabsorption,"HP_0002024: http://purl.obolibrary.org/obo/HP_0002024","Other trait",1
male,"PATO_0000384: http://purl.obolibrary.org/obo/PATO_0000384","Sex-specific PGS",9
"male reproductive organ cancer","EFO_0007355: http://www.ebi.ac.uk/efo/EFO_0007355",Cancer,3
"Malignant Laryngeal Neoplasm","EFO_1000354: http://www.ebi.ac.uk/efo/EFO_1000354",Cancer,3
"marginal zone B-cell lymphoma","EFO_1000630: http://www.ebi.ac.uk/efo/EFO_1000630","CancerDigestive system disorderImmune system disorder",1
"mean arterial pressure","EFO_0006340: http://www.ebi.ac.uk/efo/EFO_0006340","Other measurement",1
"mean corpuscular hemoglobin","EFO_0004527: http://www.ebi.ac.uk/efo/EFO_0004527","Hematological measurement",15
"mean corpuscular hemoglobin concentration","EFO_0004528: http://www.ebi.ac.uk/efo/EFO_0004528","Hematological measurement",3
"mean corpuscular volume","EFO_0004526: http://www.ebi.ac.uk/efo/EFO_0004526","Hematological measurement",8
"mean platelet volume","EFO_0004584: http://www.ebi.ac.uk/efo/EFO_0004584","Hematological measurement",14
"mean reticulocyte volume","EFO_0010701: http://www.ebi.ac.uk/efo/EFO_0010701","Hematological measurement",5
melanoma,"EFO_0000756: http://www.ebi.ac.uk/efo/EFO_0000756",Cancer,41
menopause,"EFO_0003922: http://www.ebi.ac.uk/efo/EFO_0003922","Other trait",5
"menstrual cycle measurement","EFO_0007786: http://www.ebi.ac.uk/efo/EFO_0007786","Other measurement",4
"merkel cell virus seropositivity","EFO_0010906: http://www.ebi.ac.uk/efo/EFO_0010906","Other measurement",1
"metabolic disease","EFO_0000589: http://www.ebi.ac.uk/efo/EFO_0000589","Metabolic disorder",2
"migraine disorder","MONDO_0005277: http://purl.obolibrary.org/obo/MONDO_0005277","Cardiovascular diseaseNeurological disorder",2
"mineral metabolism disease","EFO_0009556: http://www.ebi.ac.uk/efo/EFO_0009556","Metabolic disorder",1
"Mitral valve prolapse","HP_0001634: http://purl.obolibrary.org/obo/HP_0001634","Cardiovascular disease",1
"monocyte count","EFO_0005091: http://www.ebi.ac.uk/efo/EFO_0005091","Hematological measurement",15
"monocyte percentage of leukocytes","EFO_0007989: http://www.ebi.ac.uk/efo/EFO_0007989","Hematological measurement",6
"mosaic loss of chromosome Y measurement","EFO_0007783: http://www.ebi.ac.uk/efo/EFO_0007783","Other measurement",1
"multinodular goiter","MONDO_0000334: http://purl.obolibrary.org/obo/MONDO_0000334","Other disease",2
"multiple myeloma","EFO_0001378: http://www.ebi.ac.uk/efo/EFO_0001378","CancerImmune system disorder",6
"multiple sclerosis","MONDO_0005301: http://purl.obolibrary.org/obo/MONDO_0005301","Immune system disorderNeurological disorder",6
"myocardial infarction","EFO_0000612: http://www.ebi.ac.uk/efo/EFO_0000612","Cardiovascular disease",5
"Myocardial Ischemia","EFO_1001375: http://www.ebi.ac.uk/efo/EFO_1001375","Cardiovascular disease",1
Myopia,"HP_0000545: http://purl.obolibrary.org/obo/HP_0000545","Other trait",3
myxedema,"EFO_1001055: http://www.ebi.ac.uk/efo/EFO_1001055","Other disease",1
"nap during day, self-reported","EFO_0009818: http://www.ebi.ac.uk/efo/EFO_0009818","Other trait",1
narcolepsy,"MONDO_0021107: http://purl.obolibrary.org/obo/MONDO_0021107","Neurological disorder",3
"narcolepsy-cataplexy syndrome","MONDO_0016158: http://purl.obolibrary.org/obo/MONDO_0016158","Neurological disorder",2
"Nasal polyposis","HP_0100582: http://purl.obolibrary.org/obo/HP_0100582","Other trait",4
"nasopharyngeal neoplasm","EFO_0004252: http://www.ebi.ac.uk/efo/EFO_0004252",Cancer,1
nephrolithiasis,"EFO_0004253: http://www.ebi.ac.uk/efo/EFO_0004253","Other disease",1
"nephrotic syndrome","EFO_0004255: http://www.ebi.ac.uk/efo/EFO_0004255","Other disease",1
neuroblastoma,"EFO_0000621: http://www.ebi.ac.uk/efo/EFO_0000621","CancerNeurological disorder",1
"neuroimaging measurement","EFO_0004346: http://www.ebi.ac.uk/efo/EFO_0004346","Other measurement",335
"neuroticism measurement","EFO_0007660: http://www.ebi.ac.uk/efo/EFO_0007660","Other measurement",11
"neutrophil count","EFO_0004833: http://www.ebi.ac.uk/efo/EFO_0004833","Hematological measurement",6
"neutrophil percentage of leukocytes","EFO_0007990: http://www.ebi.ac.uk/efo/EFO_0007990","Hematological measurement",6
"nicotine dependence","EFO_0003768: http://www.ebi.ac.uk/efo/EFO_0003768","Neurological disorder",2
"nicotine metabolite ratio","EFO_0007794: http://www.ebi.ac.uk/efo/EFO_0007794","Other measurement",2
"non-alcoholic fatty liver disease","EFO_0003095: http://www.ebi.ac.uk/efo/EFO_0003095","Digestive system disorder",4
"non-alcoholic fatty liver disease severity measurement","EFO_0008421: http://www.ebi.ac.uk/efo/EFO_0008421","Other measurement",1
"non-high density lipoprotein cholesterol measurement","EFO_0005689: http://www.ebi.ac.uk/efo/EFO_0005689","Cardiovascular measurementLipid or lipoprotein measurement",1
"non-Hodgkins lymphoma","EFO_0005952: http://www.ebi.ac.uk/efo/EFO_0005952",Cancer,4
"non-melanoma skin carcinoma","EFO_0009260: http://www.ebi.ac.uk/efo/EFO_0009260",Cancer,1
"Non-ST Elevation Myocardial Infarction","EFO_0008586: http://www.ebi.ac.uk/efo/EFO_0008586","Cardiovascular disease",1
"nontoxic goiter","MONDO_0001658: http://purl.obolibrary.org/obo/MONDO_0001658","Other disease",3
"NSAID use measurement","EFO_0007012: http://www.ebi.ac.uk/efo/EFO_0007012","Other measurement",3
"nucleus accumbens volume","EFO_0006931: http://www.ebi.ac.uk/efo/EFO_0006931","Other measurement",2
"number of cancers, self-reported","EFO_0009800: http://www.ebi.ac.uk/efo/EFO_0009800","Other trait",1
"number of children ever born measurement","EFO_0009102: http://www.ebi.ac.uk/efo/EFO_0009102","Other measurement",8
"number of non-cancer illnesses, self-reported","EFO_0009801: http://www.ebi.ac.uk/efo/EFO_0009801","Other trait",1
"number of treatments or medications taken, self-reported","EFO_0009803: http://www.ebi.ac.uk/efo/EFO_0009803","Other trait",1
obesity,"EFO_0001073: http://www.ebi.ac.uk/efo/EFO_0001073","Metabolic disorder",5
"obstructive sleep apnea","EFO_0003918: http://www.ebi.ac.uk/efo/EFO_0003918","Neurological disorder",3
"occlusion precerebral artery","EFO_0009677: http://www.ebi.ac.uk/efo/EFO_0009677","Cardiovascular diseaseNeurological disorder",1
