"Trait (ontology term label)","Trait Identifier (ontology ID)","Trait Category","Number of Related PGS"
"ocular cancer","MONDO_0002236: http://purl.obolibrary.org/obo/MONDO_0002236","CancerNeurological disorder",1
"oligoarticular juvenile idiopathic arthritis","EFO_1002019: http://www.ebi.ac.uk/efo/EFO_1002019","Immune system disorder",1
"open-angle glaucoma","EFO_0004190: http://www.ebi.ac.uk/efo/EFO_0004190","Other disease",4
"oral cavity cancer","EFO_0005570: http://www.ebi.ac.uk/efo/EFO_0005570","CancerDigestive system disorder",4
"Oral ulcer","HP_0000155: http://purl.obolibrary.org/obo/HP_0000155","Other trait",1
osteoarthritis,"MONDO_0005178: http://purl.obolibrary.org/obo/MONDO_0005178","Other disease",3
"osteoarthritis, hip","EFO_1000786: http://www.ebi.ac.uk/efo/EFO_1000786","Other disease",4
"osteoarthritis, knee","EFO_0004616: http://www.ebi.ac.uk/efo/EFO_0004616","Other disease",4
osteoporosis,"EFO_0003882: http://www.ebi.ac.uk/efo/EFO_0003882","Other disease",5
otosclerosis,"EFO_0004213: http://www.ebi.ac.uk/efo/EFO_0004213","Neurological disorder",2
"ovarian carcinoma","EFO_0001075: http://www.ebi.ac.uk/efo/EFO_0001075",Cancer,11
"ovarian neoplasm","EFO_0003893: http://www.ebi.ac.uk/efo/EFO_0003893",Cancer,21
"ovarian serous carcinoma","EFO_1001516: http://www.ebi.ac.uk/efo/EFO_1001516",Cancer,2
overnutrition,"MONDO_0003916: http://purl.obolibrary.org/obo/MONDO_0003916","Metabolic disorder",2
"overweight body mass index status","EFO_0005935: http://www.ebi.ac.uk/efo/EFO_0005935","Body measurement",2
"P wave duration","EFO_0005094: http://www.ebi.ac.uk/efo/EFO_0005094","Cardiovascular measurement",2
"pallidum volume","EFO_0006933: http://www.ebi.ac.uk/efo/EFO_0006933","Other measurement",2
"pancreas disease","EFO_0009605: http://www.ebi.ac.uk/efo/EFO_0009605","Digestive system disorder",1
"pancreatic carcinoma","EFO_0002618: http://www.ebi.ac.uk/efo/EFO_0002618","CancerDigestive system disorder",8
"pancreatic ductal adenocarcinoma","EFO_0002517: http://www.ebi.ac.uk/efo/EFO_0002517","CancerDigestive system disorder",1
"pancreatic neoplasm","EFO_0003860: http://www.ebi.ac.uk/efo/EFO_0003860","CancerDigestive system disorder",1
"parasubiculum volume","EFO_0009405: http://www.ebi.ac.uk/efo/EFO_0009405","Other measurement",6
"Parkinson disease","MONDO_0005180: http://purl.obolibrary.org/obo/MONDO_0005180","Neurological disorder",10
"peak expiratory flow","EFO_0009718: http://www.ebi.ac.uk/efo/EFO_0009718","Other measurement",2
"pelvic organ prolapse","EFO_0004710: http://www.ebi.ac.uk/efo/EFO_0004710","Other disease",1
"peripheral nervous system disease","EFO_0009387: http://www.ebi.ac.uk/efo/EFO_0009387","Neurological disorder",2
"peripheral vascular disease","EFO_0003875: http://www.ebi.ac.uk/efo/EFO_0003875","Cardiovascular disease",2
"pharynx cancer","EFO_0005577: http://www.ebi.ac.uk/efo/EFO_0005577","CancerDigestive system disorder",2
Phlebitis,"EFO_1001395: http://www.ebi.ac.uk/efo/EFO_1001395","Cardiovascular disease",3
"phosphate measurement","EFO_0010968: http://www.ebi.ac.uk/efo/EFO_0010968","Other measurement",3
"physical activity measurement","EFO_0008002: http://www.ebi.ac.uk/efo/EFO_0008002","Other measurement",6
"platelet component distribution width","EFO_0007984: http://www.ebi.ac.uk/efo/EFO_0007984","Hematological measurement",6
"platelet count","EFO_0004309: http://www.ebi.ac.uk/efo/EFO_0004309","Hematological measurement",15
"platelet crit","EFO_0007985: http://www.ebi.ac.uk/efo/EFO_0007985","Hematological measurement",6
"polyarticular juvenile idiopathic arthritis, rheumatoid factor negative","EFO_1002020: http://www.ebi.ac.uk/efo/EFO_1002020","Immune system disorder",1
"polycythemia vera","EFO_0002429: http://www.ebi.ac.uk/efo/EFO_0002429","CancerImmune system disorder",1
"polymyalgia rheumatica","EFO_0008518: http://www.ebi.ac.uk/efo/EFO_0008518","Other disease",3
"polyomavirus 2 seropositivity","EFO_0010907: http://www.ebi.ac.uk/efo/EFO_0010907","Other measurement",1
"polyp of rectum","MONDO_0021398: http://purl.obolibrary.org/obo/MONDO_0021398","Digestive system disorder",2
"polyunsaturated fatty acid measurement","EFO_0010733: http://www.ebi.ac.uk/efo/EFO_0010733","Lipid or lipoprotein measurement",5
"porphyrin metabolism disease","MONDO_0037821: http://purl.obolibrary.org/obo/MONDO_0037821","Metabolic disorder",1
"PP interval","EFO_0600085: http://www.ebi.ac.uk/efo/EFO_0600085","Cardiovascular measurement",2
"PR interval","EFO_0004462: http://www.ebi.ac.uk/efo/EFO_0004462","Cardiovascular measurement",7
preeclampsia,"EFO_0000668: http://www.ebi.ac.uk/efo/EFO_0000668","Cardiovascular disease",2
"presubiculum volume","EFO_0009400: http://www.ebi.ac.uk/efo/EFO_0009400","Other measurement",12
"proinsulin measurement","EFO_0010814: http://www.ebi.ac.uk/efo/EFO_0010814","Other measurement",1
"prolapse of female genital organ","MONDO_0001592: http://purl.obolibrary.org/obo/MONDO_0001592","Other disease",2
"prostate adenocarcinoma","EFO_0000673: http://www.ebi.ac.uk/efo/EFO_0000673",Cancer,1
"prostate cancer","MONDO_0008315: http://purl.obolibrary.org/obo/MONDO_0008315",Cancer,2
"prostate carcinoma","EFO_0001663: http://www.ebi.ac.uk/efo/EFO_0001663",Cancer,63
"prostate disease","EFO_0009602: http://www.ebi.ac.uk/efo/EFO_0009602","Other disease",1
"prostate specific antigen measurement","EFO_0004624: http://www.ebi.ac.uk/efo/EFO_0004624","Other measurement",2
psoriasis,"EFO_0000676: http://www.ebi.ac.uk/efo/EFO_0000676","Immune system disorder",13
"psoriatic arthritis","EFO_0003778: http://www.ebi.ac.uk/efo/EFO_0003778","Immune system disorder",4
"pulmonary embolism","EFO_0003827: http://www.ebi.ac.uk/efo/EFO_0003827","Cardiovascular disease",5
"pulmonary fibrosis","EFO_0009448: http://www.ebi.ac.uk/efo/EFO_0009448",Cancer,1
"pulse pressure measurement","EFO_0005763: http://www.ebi.ac.uk/efo/EFO_0005763","Cardiovascular measurement",1
"putamen volume","EFO_0006932: http://www.ebi.ac.uk/efo/EFO_0006932","Other measurement",2
"QRS duration","EFO_0005055: http://www.ebi.ac.uk/efo/EFO_0005055","Cardiovascular measurement",5
"QT interval","EFO_0004682: http://www.ebi.ac.uk/efo/EFO_0004682","Cardiovascular measurement",10
"radius fracture","EFO_0003957: http://www.ebi.ac.uk/efo/EFO_0003957","Other disease",1
"reactive arthritis","EFO_0007460: http://www.ebi.ac.uk/efo/EFO_0007460","Immune system disorder",1
"rectosigmoid junction neoplasm","MONDO_0002423: http://purl.obolibrary.org/obo/MONDO_0002423","CancerDigestive system disorder",2
"rectum cancer","EFO_1000657: http://www.ebi.ac.uk/efo/EFO_1000657","CancerDigestive system disorder",2
recurrent,"EFO_0010246: http://www.ebi.ac.uk/efo/EFO_0010246","Other trait",1
"Red cell distribution width","EFO_0009188: http://www.ebi.ac.uk/efo/EFO_0009188","Hematological measurement",13
"refractive error measurement","EFO_0007814: http://www.ebi.ac.uk/efo/EFO_0007814","Other measurement",3
"REM sleep behavior disorder","EFO_0007462: http://www.ebi.ac.uk/efo/EFO_0007462","Neurological disorder",1
"renal carcinoma","EFO_0002890: http://www.ebi.ac.uk/efo/EFO_0002890",Cancer,3
"renal cell carcinoma","EFO_0000681: http://www.ebi.ac.uk/efo/EFO_0000681",Cancer,2
"reproductive behaviour measurement","EFO_0007862: http://www.ebi.ac.uk/efo/EFO_0007862","Other measurement",8
"respiratory system cancer","MONDO_0000376: http://purl.obolibrary.org/obo/MONDO_0000376",Cancer,1
"respiratory system disease","EFO_0000684: http://www.ebi.ac.uk/efo/EFO_0000684","Other disease",8
"respiratory tract infectious disorder","MONDO_0024355: http://purl.obolibrary.org/obo/MONDO_0024355","Other disease",1
"response to beta blocker","EFO_0007766: http://www.ebi.ac.uk/efo/EFO_0007766","Biological process",1
"response to bronchodilator","GO_0097366: http://purl.obolibrary.org/obo/GO_0097366","Biological process",1
"response to radiation","GO_0009314: http://purl.obolibrary.org/obo/GO_0009314","Biological process",1
"response to statin","GO_0036273: http://purl.obolibrary.org/obo/GO_0036273","Biological process",1
"resting heart rate","EFO_0004351: http://www.ebi.ac.uk/efo/EFO_0004351","Cardiovascular measurement",1
"reticulocyte count","EFO_0007986: http://www.ebi.ac.uk/efo/EFO_0007986","Hematological measurement",22
"reticulocyte measurement","EFO_0010700: http://www.ebi.ac.uk/efo/EFO_0010700","Hematological measurement",6
"retinal break","EFO_0010698: http://www.ebi.ac.uk/efo/EFO_0010698","Neurological disorder",1
"retinal detachment","EFO_0005773: http://www.ebi.ac.uk/efo/EFO_0005773","Neurological disorder",4
retinopathy,"EFO_0003839: http://www.ebi.ac.uk/efo/EFO_0003839","Neurological disorder",2
"Rh isoimmunization","EFO_1001159: http://www.ebi.ac.uk/efo/EFO_1001159","Other disease",2
"rheumatoid arthritis","EFO_0000685: http://www.ebi.ac.uk/efo/EFO_0000685","Immune system disorder",8
"rheumatoid factor measurement","EFO_0005767: http://www.ebi.ac.uk/efo/EFO_0005767","Other measurement",1
"risk-taking behaviour","EFO_0008579: http://www.ebi.ac.uk/efo/EFO_0008579","Biological process",3
"RR interval","EFO_0004831: http://www.ebi.ac.uk/efo/EFO_0004831","Cardiovascular measurement",2
sarcoidosis,"MONDO_0019338: http://purl.obolibrary.org/obo/MONDO_0019338","Other disease",2
schizophrenia,"MONDO_0005090: http://purl.obolibrary.org/obo/MONDO_0005090","Neurological disorder",5
"seasonal allergic rhinitis","EFO_0003956: http://www.ebi.ac.uk/efo/EFO_0003956","Immune system disorder",1
"seborrheic keratosis","EFO_0005584: http://www.ebi.ac.uk/efo/EFO_0005584","Other disease",2
"seeing a general practitioner for nerves, anxiety, tension or depression, self-reported","EFO_0009820: http://www.ebi.ac.uk/efo/EFO_0009820","Other trait",3
"seeing a psychiatrist for nerves, anxiety, tension or depression, self-reported","EFO_0009821: http://www.ebi.ac.uk/efo/EFO_0009821","Other trait",2
"Self-injurious behavior","HP_0100716: http://purl.obolibrary.org/obo/HP_0100716","Other trait",1
"self-reported trait","EFO_0009799: http://www.ebi.ac.uk/efo/EFO_0009799","Other trait",5
"serum alanine aminotransferase measurement","EFO_0004735: http://www.ebi.ac.uk/efo/EFO_0004735","Liver enzyme measurement",8
"serum albumin measurement","EFO_0004535: http://www.ebi.ac.uk/efo/EFO_0004535","Other measurement",3
"serum gamma-glutamyl transferase measurement","EFO_0004532: http://www.ebi.ac.uk/efo/EFO_0004532","Liver enzyme measurement",6
"serum IgE measurement","EFO_0004579: http://www.ebi.ac.uk/efo/EFO_0004579","Other measurement",1
"serum non-albumin protein measurement","EFO_0004568: http://www.ebi.ac.uk/efo/EFO_0004568","Other measurement",1
"serum urea measurement","EFO_0009795: http://www.ebi.ac.uk/efo/EFO_0009795","Other measurement",1
"sex hormone-binding globulin measurement","EFO_0004696: http://www.ebi.ac.uk/efo/EFO_0004696","Other measurement",4
"sitting height measurement","EFO_0011011: http://www.ebi.ac.uk/efo/EFO_0011011","Other measurement",4
"Sjogren syndrome","EFO_0000699: http://www.ebi.ac.uk/efo/EFO_0000699","Digestive system disorderImmune system disorder",1
"skin aging","EFO_0005422: http://www.ebi.ac.uk/efo/EFO_0005422","Biological process",1
"skin aging measurement","EFO_0008006: http://www.ebi.ac.uk/efo/EFO_0008006","Other measurement",2
"skin cancer","MONDO_0002898: http://purl.obolibrary.org/obo/MONDO_0002898",Cancer,12
"skin carcinoma","EFO_0009259: http://www.ebi.ac.uk/efo/EFO_0009259",Cancer,13
"skin carcinoma in situ","MONDO_0004641: http://purl.obolibrary.org/obo/MONDO_0004641",Cancer,3
"skin disease","EFO_0000701: http://www.ebi.ac.uk/efo/EFO_0000701","Other disease",8
"skin pigmentation","EFO_0003784: http://www.ebi.ac.uk/efo/EFO_0003784","Other trait",2
"skin sarcoidosis","EFO_1000767: http://www.ebi.ac.uk/efo/EFO_1000767","Other disease",2
"sleep apnea","EFO_0003877: http://www.ebi.ac.uk/efo/EFO_0003877","Neurological disorder",15
"Sleep Disorder","EFO_0008568: http://www.ebi.ac.uk/efo/EFO_0008568","Neurological disorder",1
"sleep duration","EFO_0005271: http://www.ebi.ac.uk/efo/EFO_0005271","Other measurement",5
"smoking behaviour measurement","EFO_0005671: http://www.ebi.ac.uk/efo/EFO_0005671","Other measurement",3
"smoking cessation","EFO_0004319: http://www.ebi.ac.uk/efo/EFO_0004319","Biological process",5
"smoking initiation","EFO_0005670: http://www.ebi.ac.uk/efo/EFO_0005670","Biological process",5
"smoking status measurement","EFO_0006527: http://www.ebi.ac.uk/efo/EFO_0006527","Other measurement",39
"snoring measurement","EFO_0008341: http://www.ebi.ac.uk/efo/EFO_0008341","Other measurement",3
"social interaction measurement","EFO_0009592: http://www.ebi.ac.uk/efo/EFO_0009592","Other measurement",3
"sodium measurement","EFO_0009282: http://www.ebi.ac.uk/efo/EFO_0009282","Other measurement",3
spondyloarthropathy,"EFO_0000706: http://www.ebi.ac.uk/efo/EFO_0000706","Immune system disorder",1
"squamous cell carcinoma","EFO_0000707: http://www.ebi.ac.uk/efo/EFO_0000707",Cancer,11
"squamous cell lung carcinoma","EFO_0000708: http://www.ebi.ac.uk/efo/EFO_0000708",Cancer,1
stroke,"EFO_0000712: http://www.ebi.ac.uk/efo/EFO_0000712","Cardiovascular diseaseNeurological disorder",10
"subiculum volume","EFO_0009399: http://www.ebi.ac.uk/efo/EFO_0009399","Other measurement",12
"substance-related disorder","MONDO_0002494: http://purl.obolibrary.org/obo/MONDO_0002494","Other disease",1
"sugar consumption measurement","EFO_0010158: http://www.ebi.ac.uk/efo/EFO_0010158","Biological process",1
"sun exposure measurement","EFO_0010729: http://www.ebi.ac.uk/efo/EFO_0010729","Other measurement",5
sunburn,"EFO_0003958: http://www.ebi.ac.uk/efo/EFO_0003958","Other disease",1
suntan,"EFO_0004279: http://www.ebi.ac.uk/efo/EFO_0004279","Other trait",14
"superior frontal gyrus grey matter volume measurement","EFO_0006516: http://www.ebi.ac.uk/efo/EFO_0006516","Other measurement",2
"systemic lupus erythematosus","MONDO_0007915: http://purl.obolibrary.org/obo/MONDO_0007915","Immune system disorder",10
"systemic scleroderma","EFO_0000717: http://www.ebi.ac.uk/efo/EFO_0000717","Immune system disorder",1
"systolic blood pressure","EFO_0006335: http://www.ebi.ac.uk/efo/EFO_0006335","Other measurement",49
"tea consumption measurement","EFO_0010091: http://www.ebi.ac.uk/efo/EFO_0010091","Other measurement",1
"testicular carcinoma","EFO_0005088: http://www.ebi.ac.uk/efo/EFO_0005088",Cancer,13
"Testicular Germ Cell Tumor","EFO_1000566: http://www.ebi.ac.uk/efo/EFO_1000566",Cancer,2
"testicular neoplasm","EFO_0004281: http://www.ebi.ac.uk/efo/EFO_0004281","Other disease",1
"testosterone measurement","EFO_0004908: http://www.ebi.ac.uk/efo/EFO_0004908","Lipid or lipoprotein measurement",10
"thalamus volume","EFO_0006935: http://www.ebi.ac.uk/efo/EFO_0006935","Other measurement",2
Thrombophlebitis,"HP_0004418: http://purl.obolibrary.org/obo/HP_0004418","Other trait",3
"thrombotic disease","MONDO_0000831: http://purl.obolibrary.org/obo/MONDO_0000831","Cardiovascular disease",2
"thyroid carcinoma","EFO_0002892: http://www.ebi.ac.uk/efo/EFO_0002892",Cancer,25
"thyroid disease","EFO_1000627: http://www.ebi.ac.uk/efo/EFO_1000627","Other disease",8
"Thyroid preparation use measurement","EFO_0009933: http://www.ebi.ac.uk/efo/EFO_0009933","Other measurement",1
Thyrotoxicosis,"EFO_0009190: http://www.ebi.ac.uk/efo/EFO_0009190","Immune system disorder",4
"time spent outdoors measurement","EFO_0600081: http://www.ebi.ac.uk/efo/EFO_0600081","Other measurement",2
Tinnitus,"HP_0000360: http://purl.obolibrary.org/obo/HP_0000360","Other trait",1
"tiredness measurement","EFO_0007946: http://www.ebi.ac.uk/efo/EFO_0007946","Other measurement",1
"tobacco smoke exposure measurement","EFO_0009115: http://www.ebi.ac.uk/efo/EFO_0009115","Other measurement",2
"tongue neoplasm","EFO_0003871: http://www.ebi.ac.uk/efo/EFO_0003871","CancerDigestive system disorder",1
"total blood protein measurement","EFO_0004536: http://www.ebi.ac.uk/efo/EFO_0004536","Hematological measurement",3
"total cholesterol measurement","EFO_0004574: http://www.ebi.ac.uk/efo/EFO_0004574","Lipid or lipoprotein measurement",50
"total hip arthroplasty","EFO_0009806: http://www.ebi.ac.uk/efo/EFO_0009806","Other trait",1
"total knee arthroplasty","EFO_0020975: http://www.ebi.ac.uk/efo/EFO_0020975","Other trait",1
"tracheal cancer","MONDO_0001407: http://purl.obolibrary.org/obo/MONDO_0001407",Cancer,10
"trauma exposure measurement","EFO_0010703: http://www.ebi.ac.uk/efo/EFO_0010703","Other measurement",1
"triglyceride measurement","EFO_0004530: http://www.ebi.ac.uk/efo/EFO_0004530","Lipid or lipoprotein measurement",52
"triple-negative breast cancer","EFO_0005537: http://www.ebi.ac.uk/efo/EFO_0005537",Cancer,1
"type 1 diabetes mellitus","MONDO_0005147: http://purl.obolibrary.org/obo/MONDO_0005147","Digestive system disorderImmune system disorderMetabolic disorder",12
"type 2 diabetes mellitus","MONDO_0005148: http://purl.obolibrary.org/obo/MONDO_0005148","Digestive system disorderMetabolic disorder",102
"ulcerative colitis","EFO_0000729: http://www.ebi.ac.uk/efo/EFO_0000729","Digestive system disorderImmune system disorder",4
"unipolar depression","EFO_0003761: http://www.ebi.ac.uk/efo/EFO_0003761","Neurological disorder",2
"upper extremity fracture","EFO_0009514: http://www.ebi.ac.uk/efo/EFO_0009514","Other disease",1
"urate measurement","EFO_0004531: http://www.ebi.ac.uk/efo/EFO_0004531","Other measurement",5
"urea measurement","EFO_0011005: http://www.ebi.ac.uk/efo/EFO_0011005","Other measurement",3
ureterolithiasis,"EFO_1001228: http://www.ebi.ac.uk/efo/EFO_1001228","Other disease",1
"uric acid measurement","EFO_0004761: http://www.ebi.ac.uk/efo/EFO_0004761","Cardiovascular measurement",2
"urinary albumin to creatinine ratio","EFO_0007778: http://www.ebi.ac.uk/efo/EFO_0007778","Other measurement",3
"urinary bladder cancer","MONDO_0001187: http://purl.obolibrary.org/obo/MONDO_0001187",Cancer,1
"urinary bladder carcinoma","MONDO_0004986: http://purl.obolibrary.org/obo/MONDO_0004986",Cancer,17
"urinary metabolite measurement","EFO_0005116: http://www.ebi.ac.uk/efo/EFO_0005116","Other measurement",1
"urinary microalbumin measurement","EFO_0010967: http://www.ebi.ac.uk/efo/EFO_0010967","Other measurement",4
"urinary potassium measurement","EFO_0010952: http://www.ebi.ac.uk/efo/EFO_0010952","Other measurement",3
urolithiasis,"MONDO_0024647: http://purl.obolibrary.org/obo/MONDO_0024647","Other disease",2
"uterine benign neoplasm","MONDO_0000632: http://purl.obolibrary.org/obo/MONDO_0000632",Cancer,2
"uterine cancer","MONDO_0002715: http://purl.obolibrary.org/obo/MONDO_0002715",Cancer,2
"uterine carcinoma","EFO_0002919: http://www.ebi.ac.uk/efo/EFO_0002919",Cancer,1
"uterine corpus cancer","EFO_0007532: http://www.ebi.ac.uk/efo/EFO_0007532",Cancer,1
"uterine fibroid","EFO_0000731: http://www.ebi.ac.uk/efo/EFO_0000731",Cancer,2
"Varicella zoster virus seropositivity","EFO_0009340: http://www.ebi.ac.uk/efo/EFO_0009340","Other measurement",1
"Varicose veins","HP_0002619: http://purl.obolibrary.org/obo/HP_0002619","Other trait",4
"vascular dementia","EFO_0004718: http://www.ebi.ac.uk/efo/EFO_0004718","Cardiovascular diseaseNeurological disorder",1
"vascular disease","EFO_0004264: http://www.ebi.ac.uk/efo/EFO_0004264","Cardiovascular disease",2
"vasomotor rhinitis","EFO_0007533: http://www.ebi.ac.uk/efo/EFO_0007533","Immune system disorder",1
"velocity of sound measurement","EFO_0005654: http://www.ebi.ac.uk/efo/EFO_0005654","Other measurement",3
"venous thromboembolism","EFO_0004286: http://www.ebi.ac.uk/efo/EFO_0004286","Cardiovascular disease",7
"ventricular rate measurement","EFO_0007928: http://www.ebi.ac.uk/efo/EFO_0007928","Cardiovascular measurement",2
"vertebral column disorder","MONDO_0000812: http://purl.obolibrary.org/obo/MONDO_0000812","Other disease",1
"visceral adipose tissue measurement","EFO_0004765: http://www.ebi.ac.uk/efo/EFO_0004765","Other measurement",2
"visual acuity measurement","EFO_0008385: http://www.ebi.ac.uk/efo/EFO_0008385","Other measurement",4
"vital capacity","EFO_0004312: http://www.ebi.ac.uk/efo/EFO_0004312","Other measurement",11
"vitamin B12 deficiency","EFO_0000734: http://www.ebi.ac.uk/efo/EFO_0000734","Metabolic disorder",1
"vitamin B12 measurement","EFO_0004620: http://www.ebi.ac.uk/efo/EFO_0004620","Other measurement",20
"vitamin D measurement","EFO_0004631: http://www.ebi.ac.uk/efo/EFO_0004631","Lipid or lipoprotein measurement",43
"vitamin supplement exposure measurement","EFO_0009116: http://www.ebi.ac.uk/efo/EFO_0009116","Other measurement",2
Vitiligo,"EFO_0004208: http://www.ebi.ac.uk/efo/EFO_0004208","Immune system disorder",3
"waist circumference","EFO_0004342: http://www.ebi.ac.uk/efo/EFO_0004342","Body measurement",6
"waist-hip ratio","EFO_0004343: http://www.ebi.ac.uk/efo/EFO_0004343","Body measurement",10
"Waldenstrom macroglobulinemia","EFO_0009441: http://www.ebi.ac.uk/efo/EFO_0009441","CancerImmune system disorderMetabolic disorder",1
"wellbeing measurement","EFO_0007869: http://www.ebi.ac.uk/efo/EFO_0007869","Other measurement",4
"white matter hyperintensity measurement","EFO_0005665: http://www.ebi.ac.uk/efo/EFO_0005665","Other measurement",1
"white matter volume measurement","EFO_0008320: http://www.ebi.ac.uk/efo/EFO_0008320","Other measurement",4
"whole body water mass","EFO_0009805: http://www.ebi.ac.uk/efo/EFO_0009805","Other measurement",5
"worry measurement","EFO_0009589: http://www.ebi.ac.uk/efo/EFO_0009589","Other measurement",4
